ALMO00ESP,-0.009850000000000,0.019010000000000,0.013200000000000,0.000040000000000,0.000010000000000,0.000040000000000,0.000000000000000,0.000000000000000,0.000000000000000,4971155.645900000000000,-363336.465000000000000,3967322.552900000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2013-06-30,2022-03-13,2010-01-01,SGO_2023.1_IGb14.vel,4
AGUE00PRT,-0.008420000000000,0.019450000000000,0.012830000000000,0.000040000000000,0.000010000000000,0.000030000000000,0.000000000000000,0.000000000000000,0.000000000000000,4798831.876700000000000,-712643.537900000000000,4126805.210700000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2011-05-01,2022-03-13,2010-01-01,SGO_2023.1_IGb14.vel,4
ARRD00PRT,-0.008110000000000,0.019620000000000,0.013100000000000,0.000080000000000,0.000030000000000,0.000060000000000,0.000000000000000,0.000000000000000,0.000000000000000,4902454.909800000000000,-783441.986000000000000,3990951.848900000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2014-08-03,2022-03-13,2010-01-01,SGO_2023.1_IGb14.vel,4
AMAR00PRT,-0.008530000000000,0.019260000000000,0.013460000000000,0.000050000000000,0.000020000000000,0.000040000000000,0.000000000000000,0.000000000000000,0.000000000000000,4978465.823300000000000,-631388.072000000000000,3923836.791300000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2011-05-01,2022-03-13,2010-01-01,SGO_2023.1_IGb14.vel,4
APRC00ITA,-0.018470000000000,0.019490000000000,0.014880000000000,0.000390000000000,0.000380000000000,0.000390000000000,0.000000000000000,0.000000000000000,0.000000000000000,4591222.718900000000000,1276956.827000000000000,4226001.931900000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2018-05-06,2022-03-13,2010-01-01,SGO_2023.1_IGb14.vel,4
ATBU00ITA,-0.017060000000000,0.019040000000000,0.013230000000000,0.000210000000000,0.000200000000000,0.000210000000000,0.000000000000000,0.000000000000000,0.000000000000000,4525743.013100000000000,1007295.530100000000000,4366748.791600000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2016-02-14,2022-03-13,2010-01-01,SGO_2023.1_IGb14.vel,4
AQSA00ITA,-0.018500000000000,0.018040000000000,0.013860000000000,0.000460000000000,0.000450000000000,0.000460000000000,0.000000000000000,0.000000000000000,0.000000000000000,4720927.928900000000000,1361167.931100000000000,4054769.036100000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2018-05-06,2022-03-13,2010-01-01,SGO_2023.1_IGb14.vel,4
ATLO00ITA,-0.016030000000000,0.017820000000000,0.013080000000000,0.000190000000000,0.000190000000000,0.000190000000000,0.000000000000000,0.000000000000000,0.000000000000000,4539918.060500000000000,998759.187000000000000,4353488.252800000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2016-02-14,2022-03-13,2010-01-01,SGO_2023.1_IGb14.vel,4
AVEL00ESP,-0.010800000000000,0.019300000000000,0.011840000000000,0.000080000000000,0.000030000000000,0.000070000000000,0.000000000000000,0.000000000000000,0.000000000000000,4755888.000000000000000,62302.000000000000000,4236277.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2009-03-01,2022-03-13,2010-01-01,SGO_2023.1_IGb14.vel,4
FAJA00PRT,-0.009320000000000,0.019570000000000,0.013120000000000,0.000040000000000,0.000010000000000,0.000040000000000,0.000000000000000,0.000000000000000,0.000000000000000,4836060.028700000000000,-672923.000000000000000,4091162.065700000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2011-05-01,2022-03-13,2010-01-01,SGO_2023.1_IGb14.vel,4
